timestamp,value
1970-01-01 05:29:38,0.037000000000000005
1970-01-01 05:29:39,-0.14800000000000002
1970-01-01 05:29:40,0.068
1970-01-01 05:29:41,-1.0190000000000001
1970-01-01 05:29:42,-0.821
1970-01-01 05:29:43,0.348
1970-01-01 05:29:44,0.7120000000000001
1970-01-01 05:29:45,-0.8740000000000001
1970-01-01 05:29:46,-0.494
1970-01-01 05:29:47,-1.595
1970-01-01 05:29:48,0.015
1970-01-01 05:29:49,-0.09300000000000001
1970-01-01 05:29:50,-1.369
1970-01-01 05:29:51,-0.7020000000000001
1970-01-01 05:29:52,-0.19699999999999998
1970-01-01 05:29:53,0.498
1970-01-01 05:29:54,-0.179
1970-01-01 05:29:55,-0.222
1970-01-01 05:29:56,-0.387
1970-01-01 05:29:57,0.562
1970-01-01 05:29:58,0.25
1970-01-01 05:29:59,0.307
1970-01-01 05:30:00,-0.151
1970-01-01 05:30:01,-0.049
1970-01-01 05:30:02,0.428
1970-01-01 05:30:03,0.149
1970-01-01 05:30:04,0.023
1970-01-01 05:30:05,-0.066
1970-01-01 05:30:06,-0.196
1970-01-01 05:30:07,0.504
1970-01-01 05:30:08,-0.106
1970-01-01 05:30:09,0.159
1970-01-01 05:30:10,0.381
1970-01-01 05:30:11,0.631
1970-01-01 05:30:12,-0.016
1970-01-01 05:30:13,-0.16
1970-01-01 05:30:14,-0.22899999999999998
1970-01-01 05:30:15,-0.353
1970-01-01 05:30:16,0.857
1970-01-01 05:30:17,0.348
1970-01-01 05:30:18,0.315
1970-01-01 05:30:19,0.638
1970-01-01 05:30:20,0.547
1970-01-01 05:30:21,-0.326
1970-01-01 05:30:22,0.382
1970-01-01 05:30:23,0.509
1970-01-01 05:30:24,0.016
1970-01-01 05:30:25,0.171
1970-01-01 05:30:26,-1.135
1970-01-01 05:30:27,0.055999999999999994
1970-01-01 05:30:28,0.039
1970-01-01 05:30:29,0.29100000000000004
1970-01-01 05:30:30,0.11900000000000001
1970-01-01 05:30:31,-0.5760000000000001
1970-01-01 05:30:32,0.395
1970-01-01 05:30:33,-0.264
1970-01-01 05:30:34,0.021
1970-01-01 05:30:35,-0.499
1970-01-01 05:30:36,-0.762
1970-01-01 05:30:37,0.982
1970-01-01 05:30:38,-0.282
1970-01-01 05:30:39,0.687
1970-01-01 05:30:40,0.35200000000000004
1970-01-01 05:30:41,-0.247
1970-01-01 05:30:42,0.299
1970-01-01 05:30:43,-0.332
1970-01-01 05:30:44,-0.5579999999999999
1970-01-01 05:30:45,-0.511
1970-01-01 05:30:46,-0.36
1970-01-01 05:30:47,-0.17800000000000002
1970-01-01 05:30:48,-0.621
1970-01-01 05:30:49,-0.011000000000000001
1970-01-01 05:30:50,-0.578
1970-01-01 05:30:51,0.188
1970-01-01 05:30:52,0.439
1970-01-01 05:30:53,-0.609
1970-01-01 05:30:54,-0.282
1970-01-01 05:30:55,0.19699999999999998
1970-01-01 05:30:56,0.33899999999999997
1970-01-01 05:30:57,0.293
1970-01-01 05:30:58,0.36200000000000004
1970-01-01 05:30:59,0.622
1970-01-01 05:31:00,0.721
1970-01-01 05:31:01,-0.465
1970-01-01 05:31:02,-0.134
1970-01-01 05:31:03,0.49
1970-01-01 05:31:04,0.39299999999999996
1970-01-01 05:31:05,-0.09300000000000001
1970-01-01 05:31:06,0.061
1970-01-01 05:31:07,-0.381
1970-01-01 05:31:08,-0.24100000000000002
1970-01-01 05:31:09,0.535
1970-01-01 05:31:10,-0.20600000000000002
1970-01-01 05:31:11,-0.19899999999999998
1970-01-01 05:31:12,-0.07
1970-01-01 05:31:13,0.45899999999999996
1970-01-01 05:31:14,0.305
1970-01-01 05:31:15,0.174
1970-01-01 05:31:16,0.16399999999999998
1970-01-01 05:31:17,-0.8170000000000001
1970-01-01 05:31:18,0.025
1970-01-01 05:31:19,0.852
1970-01-01 05:31:20,0.365
1970-01-01 05:31:21,0.18
1970-01-01 05:31:22,0.155
1970-01-01 05:31:23,0.654
1970-01-01 05:31:24,-0.639
1970-01-01 05:31:25,-0.28300000000000003
1970-01-01 05:31:26,0.45299999999999996
1970-01-01 05:31:27,-0.866
1970-01-01 05:31:28,0.433
1970-01-01 05:31:29,-0.371
1970-01-01 05:31:30,0.649
1970-01-01 05:31:31,-0.374
1970-01-01 05:31:32,-0.039
1970-01-01 05:31:33,0.42200000000000004
1970-01-01 05:31:34,0.23
1970-01-01 05:31:35,-0.27699999999999997
1970-01-01 05:31:36,-0.721
1970-01-01 05:31:37,0.304
1970-01-01 05:31:38,0.141
1970-01-01 05:31:39,-0.071
1970-01-01 05:31:40,0.11699999999999999
1970-01-01 05:31:41,0.249
1970-01-01 05:31:42,1.16
1970-01-01 05:31:43,-0.366
1970-01-01 05:31:44,-0.248
1970-01-01 05:31:45,-0.155
1970-01-01 05:31:46,0.315
1970-01-01 05:31:47,0.092
1970-01-01 05:31:48,0.07400000000000001
1970-01-01 05:31:49,-0.4
1970-01-01 05:31:50,0.39799999999999996
1970-01-01 05:31:51,0.493
1970-01-01 05:31:52,-0.11
1970-01-01 05:31:53,-0.32899999999999996
1970-01-01 05:31:54,0.027000000000000003
1970-01-01 05:31:55,0.39399999999999996
1970-01-01 05:31:56,-0.017
1970-01-01 05:31:57,-0.004
1970-01-01 05:31:58,-0.054000000000000006
1970-01-01 05:31:59,-0.354
1970-01-01 05:32:00,0.499
1970-01-01 05:32:01,0.11199999999999999
1970-01-01 05:32:02,-0.078
1970-01-01 05:32:03,0.5379999999999999
1970-01-01 05:32:04,0.252
1970-01-01 05:32:05,-0.172
1970-01-01 05:32:06,0.042
1970-01-01 05:32:07,-0.1
1970-01-01 05:32:08,1.385
1970-01-01 05:32:09,-0.501
1970-01-01 05:32:10,0.115
1970-01-01 05:32:11,-0.5710000000000001
1970-01-01 05:32:12,-0.624
1970-01-01 05:32:13,0.146
1970-01-01 05:32:14,0.262
1970-01-01 05:32:15,-1.052
1970-01-01 05:32:16,0.055
1970-01-01 05:32:17,-0.32799999999999996
1970-01-01 05:32:18,-0.126
1970-01-01 05:32:19,-1.093
1970-01-01 05:32:20,0.337
1970-01-01 05:32:21,-0.705
1970-01-01 05:32:22,0.368
1970-01-01 05:32:23,0.42
1970-01-01 05:32:24,0.248
1970-01-01 05:32:25,-0.134
1970-01-01 05:32:26,-0.1
1970-01-01 05:32:27,0.024
1970-01-01 05:32:28,-0.32899999999999996
1970-01-01 05:32:29,-0.469
1970-01-01 05:32:30,0.773
1970-01-01 05:32:31,0.122
1970-01-01 05:32:32,-0.247
1970-01-01 05:32:33,0.07
1970-01-01 05:32:34,-0.146
1970-01-01 05:32:35,0.585
1970-01-01 05:32:36,-0.43
1970-01-01 05:32:37,-0.583
1970-01-01 05:32:38,-0.391
1970-01-01 05:32:39,0.18100000000000002
1970-01-01 05:32:40,-0.413
1970-01-01 05:32:41,0.436
1970-01-01 05:32:42,-0.212
1970-01-01 05:32:43,-0.38299999999999995
1970-01-01 05:32:44,0.223
1970-01-01 05:32:45,-0.316
1970-01-01 05:32:46,-0.063
1970-01-01 05:32:47,0.03
1970-01-01 05:32:48,-0.767
1970-01-01 05:32:49,-0.281
1970-01-01 05:32:50,0.081
1970-01-01 05:32:51,0.616
1970-01-01 05:32:52,0.245
1970-01-01 05:32:53,0.046
1970-01-01 05:32:54,-0.055
1970-01-01 05:32:55,0.483
1970-01-01 05:32:56,0.309
1970-01-01 05:32:57,-0.763
1970-01-01 05:32:58,1.145
1970-01-01 05:32:59,-0.5489999999999999
1970-01-01 05:33:00,-0.45
1970-01-01 05:33:01,-0.16899999999999998
1970-01-01 05:33:02,0.171
1970-01-01 05:33:03,0.581
1970-01-01 05:33:04,0.556
1970-01-01 05:33:05,-0.314
1970-01-01 05:33:06,0.267
1970-01-01 05:33:07,-0.45799999999999996
1970-01-01 05:33:08,0.09300000000000001
1970-01-01 05:33:09,0.33
1970-01-01 05:33:10,-1.0590000000000002
1970-01-01 05:33:11,0.18
1970-01-01 05:33:12,-0.578
1970-01-01 05:33:13,0.14300000000000002
1970-01-01 05:33:14,-0.14
1970-01-01 05:33:15,-0.428
1970-01-01 05:33:16,-0.7809999999999999
1970-01-01 05:33:17,-0.414
1970-01-01 05:33:18,0.672
1970-01-01 05:33:19,0.46399999999999997
1970-01-01 05:33:20,-0.373
1970-01-01 05:33:21,-0.284
1970-01-01 05:33:22,0.23800000000000002
1970-01-01 05:33:23,0.055
1970-01-01 05:33:24,-0.506
1970-01-01 05:33:25,-0.331
1970-01-01 05:33:26,-0.187
1970-01-01 05:33:27,0.24100000000000002
1970-01-01 05:33:28,-0.153
1970-01-01 05:33:29,-0.51
1970-01-01 05:33:30,0.374
1970-01-01 05:33:31,0.365
1970-01-01 05:33:32,-0.659
1970-01-01 05:33:33,0.113
1970-01-01 05:33:34,0.16
1970-01-01 05:33:35,0.052000000000000005
1970-01-01 05:33:36,-0.106
1970-01-01 05:33:37,-0.01
1970-01-01 05:33:38,0.077
1970-01-01 05:33:39,0.18100000000000002
1970-01-01 05:33:40,-0.858
1970-01-01 05:33:41,0.299
1970-01-01 05:33:42,-0.084
1970-01-01 05:33:43,-0.841
1970-01-01 05:33:44,-0.3
1970-01-01 05:33:45,-0.01
1970-01-01 05:33:46,-0.374
1970-01-01 05:33:47,-0.237
1970-01-01 05:33:48,-0.051
1970-01-01 05:33:49,0.6
1970-01-01 05:33:50,-0.045
1970-01-01 05:33:51,0.111
1970-01-01 05:33:52,-0.182
1970-01-01 05:33:53,-0.109
1970-01-01 05:33:54,-0.299
1970-01-01 05:33:55,-0.003
1970-01-01 05:33:56,0.305
1970-01-01 05:33:57,1.143
1970-01-01 05:33:58,1.837
1970-01-01 05:33:59,0.501
1970-01-01 05:34:00,-0.168
1970-01-01 05:34:01,-1.2
1970-01-01 05:34:02,0.099
1970-01-01 05:34:03,-0.35
1970-01-01 05:34:04,-1.5530000000000002
1970-01-01 05:34:05,-0.027999999999999997
1970-01-01 05:34:06,-0.157
1970-01-01 05:34:07,0.8540000000000001
1970-01-01 05:34:08,0.179
1970-01-01 05:34:09,0.304
1970-01-01 05:34:10,0.033
1970-01-01 05:34:11,-1.121
1970-01-01 05:34:12,0.33299999999999996
1970-01-01 05:34:13,0.244
1970-01-01 05:34:14,0.109
1970-01-01 05:34:15,-0.004
1970-01-01 05:34:16,0.402
1970-01-01 05:34:17,0.226
1970-01-01 05:34:18,-0.131
1970-01-01 05:34:19,-0.5479999999999999
1970-01-01 05:34:20,0.725
1970-01-01 05:34:21,-1.633
1970-01-01 05:34:22,-0.38299999999999995
1970-01-01 05:34:23,1.524
1970-01-01 05:34:24,0.035
1970-01-01 05:34:25,-0.433
1970-01-01 05:34:26,1.9809999999999999
1970-01-01 05:34:27,-0.685
1970-01-01 05:34:28,1.112
1970-01-01 05:34:29,0.848
1970-01-01 05:34:30,-0.581
1970-01-01 05:34:31,0.121
1970-01-01 05:34:32,0.055999999999999994
1970-01-01 05:34:33,1.556
1970-01-01 05:34:34,0.511
1970-01-01 05:34:35,-0.08199999999999999
1970-01-01 05:34:36,0.8109999999999999
1970-01-01 05:34:37,-0.9329999999999999
1970-01-01 05:34:38,0.7879999999999999
1970-01-01 05:34:39,-0.281
1970-01-01 05:34:40,0.556
1970-01-01 05:34:41,1.569
1970-01-01 05:34:42,-0.40700000000000003
1970-01-01 05:34:43,1.1159999999999999
1970-01-01 05:34:44,0.517
1970-01-01 05:34:45,0.575
1970-01-01 05:34:46,0.294
1970-01-01 05:34:47,0.262
1970-01-01 05:34:48,-0.29100000000000004
1970-01-01 05:34:49,-0.259
1970-01-01 05:34:50,0.16699999999999998
1970-01-01 05:34:51,-0.18100000000000002
1970-01-01 05:34:52,-0.387
1970-01-01 05:34:53,-0.023
1970-01-01 05:34:54,-0.5589999999999999
1970-01-01 05:34:55,1.052
1970-01-01 05:34:56,-0.21
1970-01-01 05:34:57,-0.46799999999999997
1970-01-01 05:34:58,0.8590000000000001
1970-01-01 05:34:59,-0.309
1970-01-01 05:35:00,-0.758
1970-01-01 05:35:01,0.322
1970-01-01 05:35:02,1.254
1970-01-01 05:35:03,-0.363
1970-01-01 05:35:04,0.41700000000000004
1970-01-01 05:35:05,-0.262
1970-01-01 05:35:06,0.363
1970-01-01 05:35:07,-0.113
1970-01-01 05:35:08,0.37
1970-01-01 05:35:09,-0.063
1970-01-01 05:35:10,-0.6940000000000001
1970-01-01 05:35:11,0.539
1970-01-01 05:35:12,-0.03
1970-01-01 05:35:13,0.429
1970-01-01 05:35:14,-0.012
1970-01-01 05:35:15,0.491
1970-01-01 05:35:16,0.031
1970-01-01 05:35:17,0.174
1970-01-01 05:35:18,-0.846
1970-01-01 05:35:19,-0.488
1970-01-01 05:35:20,-0.251
1970-01-01 05:35:21,0.004
1970-01-01 05:35:22,-0.69
1970-01-01 05:35:23,-0.005
1970-01-01 05:35:24,-0.78
1970-01-01 05:35:25,-0.228
1970-01-01 05:35:26,0.293
1970-01-01 05:35:27,-0.28600000000000003
1970-01-01 05:35:28,0.19699999999999998
1970-01-01 05:35:29,0.319
1970-01-01 05:35:30,-1.172
1970-01-01 05:35:31,-0.27399999999999997
1970-01-01 05:35:32,-0.024
1970-01-01 05:35:33,0.09
1970-01-01 05:35:34,1.1540000000000001
1970-01-01 05:35:35,-0.386
1970-01-01 05:35:36,0.423
1970-01-01 05:35:37,-0.48200000000000004
1970-01-01 05:35:38,0.136
1970-01-01 05:35:39,-0.061
1970-01-01 05:35:40,0.023
1970-01-01 05:35:41,0.021
1970-01-01 05:35:42,0.595
1970-01-01 05:35:43,0.141
1970-01-01 05:35:44,-0.231
1970-01-01 05:35:45,-0.8909999999999999
1970-01-01 05:35:46,0.634
1970-01-01 05:35:47,-0.7140000000000001
1970-01-01 05:35:48,1.4280000000000002
1970-01-01 05:35:49,0.231
1970-01-01 05:35:50,-0.496
1970-01-01 05:35:51,-0.6809999999999999
1970-01-01 05:35:52,0.16699999999999998
1970-01-01 05:35:53,-0.955
1970-01-01 05:35:54,0.17800000000000002
1970-01-01 05:35:55,0.395
1970-01-01 05:35:56,-0.252
1970-01-01 05:35:57,0.16399999999999998
1970-01-01 05:35:58,0.564
1970-01-01 05:35:59,-0.042
1970-01-01 05:36:00,0.738
1970-01-01 05:36:01,0.07
1970-01-01 05:36:02,-0.614
1970-01-01 05:36:03,0.305
1970-01-01 05:36:04,0.127
1970-01-01 05:36:05,-0.077
1970-01-01 05:36:06,0.348
1970-01-01 05:36:07,-0.17
1970-01-01 05:36:08,-0.29
1970-01-01 05:36:09,0.24
1970-01-01 05:36:10,0.035
1970-01-01 05:36:11,0.247
1970-01-01 05:36:12,-0.183
1970-01-01 05:36:13,-0.461
1970-01-01 05:36:14,0.975
1970-01-01 05:36:15,-0.8490000000000001
1970-01-01 05:36:16,0.046
1970-01-01 05:36:17,-0.019
1970-01-01 05:36:18,0.037000000000000005
1970-01-01 05:36:19,0.171
1970-01-01 05:36:20,0.53
1970-01-01 05:36:21,-0.18899999999999997
1970-01-01 05:36:22,0.124
1970-01-01 05:36:23,0.435
1970-01-01 05:36:24,0.222
1970-01-01 05:36:25,0.125
1970-01-01 05:36:26,-0.462
1970-01-01 05:36:27,-0.682
1970-01-01 05:36:28,-1.068
1970-01-01 05:36:29,-0.27399999999999997
1970-01-01 05:36:30,0.132
1970-01-01 05:36:31,1.694
1970-01-01 05:36:32,-0.5670000000000001
1970-01-01 05:36:33,-0.609
1970-01-01 05:36:34,0.17300000000000001
1970-01-01 05:36:35,0.175
1970-01-01 05:36:36,0.47
1970-01-01 05:36:37,-0.065
1970-01-01 05:36:38,0.223
1970-01-01 05:36:39,0.616
1970-01-01 05:36:40,-1.368
1970-01-01 05:36:41,0.516
1970-01-01 05:36:42,0.644
1970-01-01 05:36:43,0.027999999999999997
1970-01-01 05:36:44,0.076
1970-01-01 05:36:45,-0.13
1970-01-01 05:36:46,0.18100000000000002
1970-01-01 05:36:47,-0.584
1970-01-01 05:36:48,-0.43200000000000005
1970-01-01 05:36:49,0.473
1970-01-01 05:36:50,0.489
1970-01-01 05:36:51,1.1440000000000001
1970-01-01 05:36:52,0.617
1970-01-01 05:36:53,0.055999999999999994
1970-01-01 05:36:54,-0.419
1970-01-01 05:36:55,0.07
1970-01-01 05:36:56,-0.7829999999999999
1970-01-01 05:36:57,0.536
1970-01-01 05:36:58,0.308
1970-01-01 05:36:59,-0.128
1970-01-01 05:37:00,-0.244
1970-01-01 05:37:01,0.71
1970-01-01 05:37:02,0.239
1970-01-01 05:37:03,-0.794
1970-01-01 05:37:04,0.489
1970-01-01 05:37:05,-0.485
1970-01-01 05:37:06,-0.8370000000000001
1970-01-01 05:37:07,0.128
1970-01-01 05:37:08,-0.754
1970-01-01 05:37:09,0.222
1970-01-01 05:37:10,0.332
1970-01-01 05:37:11,0.142
1970-01-01 05:37:12,-0.077
1970-01-01 05:37:13,-0.171
1970-01-01 05:37:14,-0.113
1970-01-01 05:37:15,0.024
1970-01-01 05:37:16,0.106
1970-01-01 05:37:17,-0.332
1970-01-01 05:37:18,-0.26
1970-01-01 05:37:19,-0.067
1970-01-01 05:37:20,-0.755
1970-01-01 05:37:21,-0.165
1970-01-01 05:37:22,0.736
1970-01-01 05:37:23,0.561
1970-01-01 05:37:24,-0.33299999999999996
1970-01-01 05:37:25,0.634
1970-01-01 05:37:26,-0.215
1970-01-01 05:37:27,-0.5
1970-01-01 05:37:28,-0.501
1970-01-01 05:37:29,-0.6509999999999999
1970-01-01 05:37:30,-0.7190000000000001
1970-01-01 05:37:31,-0.218
1970-01-01 05:37:32,0.102
1970-01-01 05:37:33,-1.5
1970-01-01 05:37:34,0.503
1970-01-01 05:37:35,-0.044000000000000004
1970-01-01 05:37:36,-0.531
1970-01-01 05:37:37,0.603
1970-01-01 05:37:38,-0.10099999999999999
1970-01-01 05:37:39,2.025
1970-01-01 05:37:40,-0.746
1970-01-01 05:37:41,-0.467
1970-01-01 05:37:42,0.75
1970-01-01 05:37:43,1.107
1970-01-01 05:37:44,-0.155
1970-01-01 05:37:45,0.017
1970-01-01 05:37:46,0.151
1970-01-01 05:37:47,0.395
1970-01-01 05:37:48,0.748
1970-01-01 05:37:49,-0.6679999999999999
1970-01-01 05:37:50,0.512
1970-01-01 05:37:51,-0.24
1970-01-01 05:37:52,0.546
1970-01-01 05:37:53,-0.017
1970-01-01 05:37:54,-0.166
1970-01-01 05:37:55,0.16399999999999998
1970-01-01 05:37:56,-0.389
1970-01-01 05:37:57,-0.382
1970-01-01 05:37:58,0.546
1970-01-01 05:37:59,0.281
1970-01-01 05:38:00,-1.536
1970-01-01 05:38:01,-0.40399999999999997
1970-01-01 05:38:02,-0.006999999999999999
1970-01-01 05:38:03,0.574
1970-01-01 05:38:04,0.149
1970-01-01 05:38:05,0.129
1970-01-01 05:38:06,0.11800000000000001
1970-01-01 05:38:07,-2.463
1970-01-01 05:38:08,0.222
1970-01-01 05:38:09,-0.508
1970-01-01 05:38:10,0.728
1970-01-01 05:38:11,-0.6759999999999999
1970-01-01 05:38:12,-0.08
1970-01-01 05:38:13,0.379
1970-01-01 05:38:14,0.414
1970-01-01 05:38:15,-0.172
1970-01-01 05:38:16,0.805
1970-01-01 05:38:17,-0.361
1970-01-01 05:38:18,-0.035
1970-01-01 05:38:19,0.34600000000000003
1970-01-01 05:38:20,-0.155
1970-01-01 05:38:21,-1.288
1970-01-01 05:38:22,0.708
1970-01-01 05:38:23,-0.271
1970-01-01 05:38:24,-0.813
1970-01-01 05:38:25,0.262
1970-01-01 05:38:26,0.065
1970-01-01 05:38:27,-0.23399999999999999
1970-01-01 05:38:28,-0.7290000000000001
1970-01-01 05:38:29,0.297
1970-01-01 05:38:30,0.716
1970-01-01 05:38:31,-0.18600000000000003
1970-01-01 05:38:32,0.168
1970-01-01 05:38:33,-0.204
1970-01-01 05:38:34,0.266
1970-01-01 05:38:35,0.635
1970-01-01 05:38:36,-0.327
1970-01-01 05:38:37,-0.23399999999999999
1970-01-01 05:38:38,1.5030000000000001
1970-01-01 05:38:39,0.22699999999999998
1970-01-01 05:38:40,0.723
1970-01-01 05:38:41,-0.879
1970-01-01 05:38:42,-1.6130000000000002
1970-01-01 05:38:43,0.124
1970-01-01 05:38:44,0.46
1970-01-01 05:38:45,-0.46
1970-01-01 05:38:46,-0.624
1970-01-01 05:38:47,0.053
1970-01-01 05:38:48,0.8740000000000001
1970-01-01 05:38:49,0.03
1970-01-01 05:38:50,0.728
1970-01-01 05:38:51,0.163
1970-01-01 05:38:52,0.281
1970-01-01 05:38:53,-0.8240000000000001
1970-01-01 05:38:54,-0.695
1970-01-01 05:38:55,-0.17600000000000002
1970-01-01 05:38:56,-0.069
1970-01-01 05:38:57,-0.244
1970-01-01 05:38:58,0.052000000000000005
1970-01-01 05:38:59,-0.467
1970-01-01 05:39:00,0.426
1970-01-01 05:39:01,0.529
1970-01-01 05:39:02,-0.275
1970-01-01 05:39:03,-0.23199999999999998
1970-01-01 05:39:04,0.245
1970-01-01 05:39:05,-0.501
1970-01-01 05:39:06,-0.7959999999999999
1970-01-01 05:39:07,0.335
1970-01-01 05:39:08,-0.382
1970-01-01 05:39:09,0.748
1970-01-01 05:39:10,0.106
1970-01-01 05:39:11,0.857
1970-01-01 05:39:12,1.083
1970-01-01 05:39:13,-0.9590000000000001
1970-01-01 05:39:14,0.573
1970-01-01 05:39:15,-0.39
1970-01-01 05:39:16,-0.34600000000000003
1970-01-01 05:39:17,0.44
1970-01-01 05:39:18,0.07
1970-01-01 05:39:19,-0.875
1970-01-01 05:39:20,-1.072
1970-01-01 05:39:21,2.025
1970-01-01 05:39:22,0.319
1970-01-01 05:39:23,0.109
1970-01-01 05:39:24,-0.22
1970-01-01 05:39:25,0.861
1970-01-01 05:39:26,-0.436
1970-01-01 05:39:27,-0.963
1970-01-01 05:39:28,0.23
1970-01-01 05:39:29,-0.17300000000000001
1970-01-01 05:39:30,-1.1520000000000001
1970-01-01 05:39:31,-0.74
1970-01-01 05:39:32,-0.63
1970-01-01 05:39:33,-0.098
1970-01-01 05:39:34,-1.014
1970-01-01 05:39:35,-0.7979999999999999
1970-01-01 05:39:36,-0.601
1970-01-01 05:39:37,-0.102
1970-01-01 05:39:38,-0.035
1970-01-01 05:39:39,-1.172
1970-01-01 05:39:40,0.466
1970-01-01 05:39:41,0.569
1970-01-01 05:39:42,0.184
1970-01-01 05:39:43,0.434
1970-01-01 05:39:44,-0.287
1970-01-01 05:39:45,0.223
1970-01-01 05:39:46,0.38
1970-01-01 05:39:47,-0.843
1970-01-01 05:39:48,0.462
1970-01-01 05:39:49,1.422
1970-01-01 05:39:50,0.129
1970-01-01 05:39:51,-0.17
1970-01-01 05:39:52,0.40700000000000003
1970-01-01 05:39:53,-0.605
1970-01-01 05:39:54,-0.726
1970-01-01 05:39:55,-0.245
1970-01-01 05:39:56,-0.6859999999999999
1970-01-01 05:39:57,-0.387
1970-01-01 05:39:58,0.5760000000000001
1970-01-01 05:39:59,-0.519
1970-01-01 05:40:00,0.153
1970-01-01 05:40:01,-0.29
1970-01-01 05:40:02,0.39799999999999996
1970-01-01 05:40:03,0.369
1970-01-01 05:40:04,-0.306
1970-01-01 05:40:05,-0.40700000000000003
1970-01-01 05:40:06,0.158
1970-01-01 05:40:07,0.363
1970-01-01 05:40:08,0.174
1970-01-01 05:40:09,-0.11900000000000001
1970-01-01 05:40:10,-0.37799999999999995
1970-01-01 05:40:11,0.126
1970-01-01 05:40:12,-0.311
1970-01-01 05:40:13,-0.409
1970-01-01 05:40:14,-0.514
1970-01-01 05:40:15,-0.21
1970-01-01 05:40:16,-0.314
1970-01-01 05:40:17,0.043
1970-01-01 05:40:18,0.08199999999999999
1970-01-01 05:40:19,0.033
1970-01-01 05:40:20,-0.48
1970-01-01 05:40:21,0.285
1970-01-01 05:40:22,1.1059999999999999
1970-01-01 05:40:23,-0.065
1970-01-01 05:40:24,0.56
1970-01-01 05:40:25,-0.084
1970-01-01 05:40:26,-0.315
1970-01-01 05:40:27,-0.738
1970-01-01 05:40:28,0.161
1970-01-01 05:40:29,0.779
1970-01-01 05:40:30,-0.763
1970-01-01 05:40:31,0.426
1970-01-01 05:40:32,-0.43200000000000005
1970-01-01 05:40:33,0.24600000000000002
1970-01-01 05:40:34,0.389
1970-01-01 05:40:35,-0.535
1970-01-01 05:40:36,-0.172
1970-01-01 05:40:37,0.158
1970-01-01 05:40:38,-0.522
1970-01-01 05:40:39,-0.579
1970-01-01 05:40:40,-0.58
1970-01-01 05:40:41,0.13
1970-01-01 05:40:42,0.48
1970-01-01 05:40:43,-0.325
1970-01-01 05:40:44,0.889
1970-01-01 05:40:45,0.691
1970-01-01 05:40:46,0.183
1970-01-01 05:40:47,0.327
1970-01-01 05:40:48,-0.27399999999999997
1970-01-01 05:40:49,0.17
1970-01-01 05:40:50,0.42200000000000004
1970-01-01 05:40:51,0.154
1970-01-01 05:40:52,0.5529999999999999
1970-01-01 05:40:53,0.131
1970-01-01 05:40:54,-0.10400000000000001
1970-01-01 05:40:55,0.062
1970-01-01 05:40:56,0.078
1970-01-01 05:40:57,-0.63
1970-01-01 05:40:58,0.067
1970-01-01 05:40:59,-0.184
1970-01-01 05:41:00,0.162
1970-01-01 05:41:01,-1.141
1970-01-01 05:41:02,0.192
1970-01-01 05:41:03,-0.019
1970-01-01 05:41:04,-0.139
1970-01-01 05:41:05,-0.444
1970-01-01 05:41:06,0.155
1970-01-01 05:41:07,-0.034
1970-01-01 05:41:08,0.121
1970-01-01 05:41:09,-0.91
1970-01-01 05:41:10,-0.314
1970-01-01 05:41:11,-1.1079999999999999
1970-01-01 05:41:12,0.265
1970-01-01 05:41:13,-0.259
1970-01-01 05:41:14,-0.38
1970-01-01 05:41:15,-0.34700000000000003
1970-01-01 05:41:16,-0.111
1970-01-01 05:41:17,-1.19
1970-01-01 05:41:18,1.808
1970-01-01 05:41:19,-0.11
1970-01-01 05:41:20,-1.048
1970-01-01 05:41:21,-0.39799999999999996
1970-01-01 05:41:22,-0.344
1970-01-01 05:41:23,-0.386
1970-01-01 05:41:24,0.033
1970-01-01 05:41:25,0.242
1970-01-01 05:41:26,0.494
1970-01-01 05:41:27,-0.005
1970-01-01 05:41:28,-0.47600000000000003
1970-01-01 05:41:29,-0.136
1970-01-01 05:41:30,0.002
1970-01-01 05:41:31,-1.057
1970-01-01 05:41:32,-0.9890000000000001
1970-01-01 05:41:33,-0.96
1970-01-01 05:41:34,0.348
1970-01-01 05:41:35,0.575
1970-01-01 05:41:36,-0.728
1970-01-01 05:41:37,-0.48
1970-01-01 05:41:38,0.8140000000000001
1970-01-01 05:41:39,-0.061
1970-01-01 05:41:40,-0.312
1970-01-01 05:41:41,0.35
1970-01-01 05:41:42,0.69
1970-01-01 05:41:43,-0.172
1970-01-01 05:41:44,-0.249
1970-01-01 05:41:45,0.6809999999999999
1970-01-01 05:41:46,-0.364
1970-01-01 05:41:47,0.07
1970-01-01 05:41:48,-0.161
1970-01-01 05:41:49,-0.775
1970-01-01 05:41:50,0.122
1970-01-01 05:41:51,-0.0
1970-01-01 05:41:52,-0.126
1970-01-01 05:41:53,-0.341
1970-01-01 05:41:54,0.536
1970-01-01 05:41:55,0.285
1970-01-01 05:41:56,-0.145
1970-01-01 05:41:57,-0.377
1970-01-01 05:41:58,-0.092
1970-01-01 05:41:59,-0.45899999999999996
1970-01-01 05:42:00,0.584
1970-01-01 05:42:01,-0.457
1970-01-01 05:42:02,0.57
1970-01-01 05:42:03,-1.4869999999999999
1970-01-01 05:42:04,-0.242
1970-01-01 05:42:05,0.182
1970-01-01 05:42:06,-0.754
1970-01-01 05:42:07,0.11800000000000001
1970-01-01 05:42:08,-1.294
1970-01-01 05:42:09,0.182
1970-01-01 05:42:10,0.8909999999999999
